window_index,midpoint,z_center,empirical_pdf,exp_pdf,delta
10,18620.02341566734,3.9,0.0,0.020295968833102217,-0.020295968833102217
10,18620.02341566734,3.966666666666667,0.014204545454545407,0.018987020611351133,-0.004782475156805726
10,18620.02341566734,4.033333333333333,0.028409090909091002,0.017762490406858282,0.01064660050223272
10,18620.02341566734,4.1,0.0,0.016616933847173034,-0.016616933847173034
10,18620.02341566734,4.166666666666666,0.0,0.015545257683838685,-0.015545257683838685
10,18620.02341566734,4.233333333333333,0.0,0.01454269714734751,-0.01454269714734751
10,18620.02341566734,4.3,0.0,0.013604794762542978,-0.013604794762542978
10,18620.02341566734,4.366666666666667,0.014204545454545314,0.012727380530280517,0.0014771649242647962
10,18620.02341566734,4.433333333333334,0.0,0.011906553387232842,-0.011906553387232842
10,18620.02341566734,4.5,0.0,0.011138663861408195,-0.011138663861408195
10,18620.02341566734,4.566666666666666,0.014204545454545501,0.01042029784626662,0.0037842476082788814
10,18620.02341566734,4.633333333333333,0.0,0.009748261421292348,-0.009748261421292348
10,18620.02341566734,4.7,0.0,0.009119566651533231,-0.009119566651533231
10,18620.02341566734,4.766666666666667,0.0,0.00853141830297074,-0.00853141830297074
10,18620.02341566734,4.833333333333333,0.0,0.00798120141465572,-0.00798120141465572
10,18620.02341566734,4.9,0.0,0.00746646967235465,-0.00746646967235465
10,18620.02341566734,4.966666666666667,0.0,0.0069849345320145105,-0.0069849345320145105
10,18620.02341566734,5.033333333333333,0.0,0.006534455044688131,-0.006534455044688131
10,18620.02341566734,5.1,0.0,0.006113028337680839,-0.006113028337680839
10,18620.02341566734,5.166666666666666,0.0,0.005718780709596645,-0.005718780709596645
10,18620.02341566734,5.233333333333333,0.014204545454545501,0.005349959299691729,0.008854586154853772
10,18620.02341566734,5.3,0.0,0.005004924294496477,-0.005004924294496477
10,18620.02341566734,5.366666666666667,0.0,0.004682141637055892,-0.004682141637055892
10,18620.02341566734,5.433333333333334,0.0,0.004380176206373162,-0.004380176206373162
10,18620.02341566734,5.5,0.0,0.0040976854367313865,-0.0040976854367313865
10,18620.02341566734,5.566666666666666,0.0,0.003833413348524548,-0.003833413348524548
10,18620.02341566734,5.633333333333333,0.0,0.003586184964058159,-0.003586184964058159
10,18620.02341566734,5.7,0.0,0.0033549010834917664,-0.0033549010834917664
10,18620.02341566734,5.766666666666667,0.0,0.003138533397696691,-0.003138533397696691
10,18620.02341566734,5.833333333333333,0.0,0.0029361199163002714,-0.0029361199163002714
10,18620.02341566734,5.9,0.0,0.002746760690589351,-0.002746760690589351
10,18620.02341566734,5.966666666666667,0.0,0.0025696138122566084,-0.0025696138122566084
11,32279.32025306605,0.03333333333333333,0.0,0.9697991161959337,-0.9697991161959337
11,32279.32025306605,0.1,0.0,0.9072538472787854,-0.9072538472787854
11,32279.32025306605,0.16666666666666669,1.8413433700057906,0.8487423113261123,0.9926010586796783
11,32279.32025306605,0.23333333333333334,0.0,0.7940043607374581,-0.7940043607374581
11,32279.32025306605,0.3,0.0,0.7427966256154565,-0.7427966256154565
11,32279.32025306605,0.3666666666666667,1.8066010422698315,0.694891431721175,1.1117096105486566
11,32279.32025306605,0.43333333333333335,0.0,0.6500757882137806,-0.6500757882137806
11,32279.32025306605,0.5,0.0,0.6081504406739263,-0.6081504406739263
11,32279.32025306605,0.5666666666666667,3.135495078170239,0.5689289852005146,2.5665660929697243
11,32279.32025306605,0.6333333333333333,0.0,0.5322370396420313,-0.5322370396420313
11,32279.32025306605,0.7,0.0,0.4979114682776703,-0.4979114682776703
11,32279.32025306605,0.7666666666666666,1.2246670526925287,0.4657996565011093,0.7588673961914194
11,32279.32025306605,0.8333333333333334,0.0,0.4357588322821159,-0.4357588322821159
11,32279.32025306605,0.9,0.0,0.4076554313891406,-0.4076554313891406
11,32279.32025306605,0.9666666666666667,1.4504921829762598,0.38136450355061846,1.0691276794256415
11,32279.32025306605,1.0333333333333332,0.0,0.35676915691471883,-0.35676915691471883
11,32279.32025306605,1.1,0.28662420382165615,0.3337600383375607,-0.04713583451590453
11,32279.32025306605,1.1666666666666665,1.3375796178343955,0.3122348471892086,1.0253447706451868
11,32279.32025306605,1.2333333333333334,0.0,0.29209788051578434,-0.29209788051578434
11,32279.32025306605,1.2999999999999998,0.22582513028372914,0.2732596075354472,-0.047434477251718066
11,32279.32025306605,1.3666666666666667,0.4516502605674583,0.2556362715764093,0.196013988991049
11,32279.32025306605,1.4333333333333331,0.0,0.23914951768717055,-0.23914951768717055
11,32279.32025306605,1.5,0.2779386218876666,0.2237260442632904,0.0542125776243762
11,32279.32025306605,1.5666666666666667,0.31268094962362386,0.2092972771418011,0.10338367248182276
11,32279.32025306605,1.6333333333333333,0.0,0.19579906471425323,-0.19579906471425323
11,32279.32025306605,1.7000000000000002,0.46902142443543743,0.18317139270284163,0.2858500317325958
11,32279.32025306605,1.7666666666666666,0.4082223508975103,0.17135811733147788,0.23686423356603242
11,32279.32025306605,1.8333333333333335,0.0,0.16030671570546504,-0.16030671570546504
11,32279.32025306605,1.9,0.23451071221771871,0.1499680522899403,0.0845426599277784
11,32279.32025306605,1.9666666666666668,0.15634047481181246,0.14029616044882603,0.016044314362986423
11,32279.32025306605,2.033333333333333,0.0,0.13124803807299337,-0.13124803807299337
11,32279.32025306605,2.0999999999999996,0.24319629415170746,0.12278345638898103,0.12041283776272643
11,32279.32025306605,2.166666666666667,0.13028372900984328,0.1148647810982167,0.015418947911626582
11,32279.32025306605,2.2333333333333334,0.07817023740590649,0.10745680505150948,-0.029286567645602987
11,32279.32025306605,2.3,0.09554140127388508,0.10052659171486797,-0.0049851904409828895
11,32279.32025306605,2.3666666666666667,0.034742327735958436,0.09404332873068051,-0.059301000994722075
11,32279.32025306605,2.4333333333333336,0.03474232773595821,0.08797819092317623,-0.05323586318721802
11,32279.32025306605,2.5,0.09554140127388572,0.08230421213907665,0.013237189134809063
11,32279.32025306605,2.5666666666666664,0.017371163867979104,0.0769961653536303,-0.0596250014856512
11,32279.32025306605,2.6333333333333333,0.034742327735958436,0.07203045050897056,-0.03728812277301212
11,32279.32025306605,2.7,0.03474232773595821,0.06738498958611619,-0.03264266185015798
11,32279.32025306605,2.7666666666666666,0.026056745801968834,0.06303912844409452,-0.036982382642125694
11,32279.32025306605,2.833333333333333,0.09554140127388508,0.05897354498975579,0.03656785628412929
11,32279.32025306605,2.9,0.10422698320787534,0.05517016326999288,0.049056819937882454
11,32279.32025306605,2.966666666666667,0.052113491603937315,0.05161207310441313,0.0005014184995241824
11,32279.32025306605,3.033333333333333,0.026056745801968834,0.04828345490114099,-0.022226709099172157
11,32279.32025306605,3.0999999999999996,0.026056745801968657,0.0451695093214765,-0.019112763519507844
11,32279.32025306605,3.166666666666667,0.008685581933989552,0.042256391480692004,-0.033570809546702454
11,32279.32025306605,3.2333333333333334,0.017371163867979218,0.039531149392417926,-0.022159985524438708
11,32279.32025306605,3.3,0.017371163867979104,0.036981666382935374,-0.01961050251495627
11,32279.32025306605,3.3666666666666667,0.008685581933989609,0.034596607219344995,-0.025911025285355386
11,32279.32025306605,3.4333333333333336,0.0,0.03236536771209253,-0.03236536771209253
11,32279.32025306605,3.5,0.034742327735958436,0.030278027567779357,0.004464300168179079
11,32279.32025306605,3.5666666666666664,0.017371163867979104,0.028325306282637477,-0.010954142414658374
11,32279.32025306605,3.6333333333333333,0.0,0.02649852188056732,-0.02649852188056732
11,32279.32025306605,3.7,0.008685581933989552,0.024789552312283886,-0.016103970378294336
11,32279.32025306605,3.7666666666666666,0.008685581933989609,0.02319079934394827,-0.014505217409958662
11,32279.32025306605,3.833333333333333,0.008685581933989552,0.02169515477473027,-0.013009572840740719
11,32279.32025306605,3.9,0.0,0.020295968833102217,-0.020295968833102217
11,32279.32025306605,3.966666666666667,0.026056745801968657,0.018987020611351133,0.007069725190617524
11,32279.32025306605,4.033333333333333,0.008685581933989609,0.017762490406858282,-0.009076908472868673
11,32279.32025306605,4.1,0.0,0.016616933847173034,-0.016616933847173034
11,32279.32025306605,4.166666666666666,0.01737116386797899,0.015545257683838685,0.001825906184140304
11,32279.32025306605,4.233333333333333,0.0,0.01454269714734751,-0.01454269714734751
11,32279.32025306605,4.3,0.0,0.013604794762542978,-0.013604794762542978
11,32279.32025306605,4.366666666666667,0.0,0.012727380530280517,-0.012727380530280517
11,32279.32025306605,4.433333333333334,0.0,0.011906553387232842,-0.011906553387232842
11,32279.32025306605,4.5,0.0,0.011138663861408195,-0.011138663861408195
11,32279.32025306605,4.566666666666666,0.0,0.01042029784626662,-0.01042029784626662
11,32279.32025306605,4.633333333333333,0.0,0.009748261421292348,-0.009748261421292348
11,32279.32025306605,4.7,0.008685581933989609,0.009119566651533231,-0.00043398471754362185
11,32279.32025306605,4.766666666666667,0.0,0.00853141830297074,-0.00853141830297074
11,32279.32025306605,4.833333333333333,0.008685581933989609,0.00798120141465572,0.0007043805193338894
11,32279.32025306605,4.9,0.0,0.00746646967235465,-0.00746646967235465
11,32279.32025306605,4.966666666666667,0.008685581933989609,0.0069849345320145105,0.0017006474019750986
11,32279.32025306605,5.033333333333333,0.0,0.006534455044688131,-0.006534455044688131
11,32279.32025306605,5.1,0.026056745801968834,0.006113028337680839,0.019943717464287997
11,32279.32025306605,5.166666666666666,0.008685581933989495,0.005718780709596645,0.0029668012243928496
11,32279.32025306605,5.233333333333333,0.0,0.005349959299691729,-0.005349959299691729
11,32279.32025306605,5.3,0.0,0.005004924294496477,-0.005004924294496477
11,32279.32025306605,5.366666666666667,0.0,0.004682141637055892,-0.004682141637055892
11,32279.32025306605,5.433333333333334,0.0,0.004380176206373162,-0.004380176206373162
11,32279.32025306605,5.5,0.0,0.0040976854367313865,-0.0040976854367313865
11,32279.32025306605,5.566666666666666,0.0,0.003833413348524548,-0.003833413348524548
11,32279.32025306605,5.633333333333333,0.0,0.003586184964058159,-0.003586184964058159
11,32279.32025306605,5.7,0.0,0.0033549010834917664,-0.0033549010834917664
11,32279.32025306605,5.766666666666667,0.0,0.003138533397696691,-0.003138533397696691
11,32279.32025306605,5.833333333333333,0.0,0.0029361199163002714,-0.0029361199163002714
11,32279.32025306605,5.9,0.0,0.002746760690589351,-0.002746760690589351
11,32279.32025306605,5.966666666666667,0.008685581933989609,0.0025696138122566084,0.006115968121733001
12,55959.57183538845,0.03333333333333333,0.0,0.9697991161959337,-0.9697991161959337
12,55959.57183538845,0.1,0.0,0.9072538472787854,-0.9072538472787854
12,55959.57183538845,0.16666666666666669,1.7450495049504948,0.8487423113261123,0.8963071936243825
12,55959.57183538845,0.23333333333333334,0.0,0.7940043607374581,-0.7940043607374581
12,55959.57183538845,0.3,0.0,0.7427966256154565,-0.7427966256154565
12,55959.57183538845,0.3666666666666667,1.7397454031117388,0.694891431721175,1.0448539713905638
12,55959.57183538845,0.43333333333333335,0.0,0.6500757882137806,-0.6500757882137806
12,55959.57183538845,0.5,0.0,0.6081504406739263,-0.6081504406739263
12,55959.57183538845,0.5666666666666667,2.8589108910891095,0.5689289852005146,2.289981905888595
12,55959.57183538845,0.6333333333333333,0.0,0.5322370396420313,-0.5322370396420313
12,55959.57183538845,0.7,0.7956152758132958,0.4979114682776703,0.29770380753562553
12,55959.57183538845,0.7666666666666666,0.4455445544554449,0.4657996565011093,-0.02025510204566444
12,55959.57183538845,0.8333333333333334,0.0,0.4357588322821159,-0.4357588322821159
12,55959.57183538845,0.9,1.336633663366337,0.4076554313891406,0.9289782319771963
12,55959.57183538845,0.9666666666666667,0.11669024045261671,0.38136450355061846,-0.26467426309800174
12,55959.57183538845,1.0333333333333332,0.0,0.35676915691471883,-0.35676915691471883
12,55959.57183538845,1.1,1.4957567185289962,0.3337600383375607,1.1619966801914354
12,55959.57183538845,1.1666666666666665,0.0,0.3122348471892086,-0.3122348471892086
12,55959.57183538845,1.2333333333333334,0.2545968882602546,0.29209788051578434,-0.03750099225552972
12,55959.57183538845,1.2999999999999998,0.5569306930693071,0.2732596075354472,0.2836710855338599
12,55959.57183538845,1.3666666666666667,0.0,0.2556362715764093,-0.2556362715764093
12,55959.57183538845,1.4333333333333331,0.36067892503536075,0.23914951768717055,0.1215294073481902
12,55959.57183538845,1.5,0.190947666195191,0.2237260442632904,-0.03277837806809941
12,55959.57183538845,1.5666666666666667,0.0,0.2092972771418011,-0.2092972771418011
12,55959.57183538845,1.6333333333333333,0.7160537482319662,0.19579906471425323,0.520254683517713
12,55959.57183538845,1.7000000000000002,0.19625176803394628,0.18317139270284163,0.013080375331104649
12,55959.57183538845,1.7666666666666666,0.11669024045261671,0.17135811733147788,-0.05466787687886117
12,55959.57183538845,1.8333333333333335,0.26520509193776526,0.16030671570546504,0.10489837623230022
12,55959.57183538845,1.9,0.026520509193776527,0.1499680522899403,-0.12344754309616379
12,55959.57183538845,1.9666666666666668,0.18033946251768038,0.14029616044882603,0.04004330206885434
12,55959.57183538845,2.033333333333333,0.24398868458274486,0.13124803807299337,0.11274064650975149
12,55959.57183538845,2.0999999999999996,0.0,0.12278345638898103,-0.12278345638898103
12,55959.57183538845,2.166666666666667,0.18033946251767977,0.1148647810982167,0.06547468141946307
12,55959.57183538845,2.2333333333333334,0.16973125884017035,0.10745680505150948,0.062274453788660866
12,55959.57183538845,2.3,0.0,0.10052659171486797,-0.10052659171486797
12,55959.57183538845,2.3666666666666667,0.10077793493635114,0.09404332873068051,0.0067346062056706235
12,55959.57183538845,2.4333333333333336,0.03182461103253172,0.08797819092317623,-0.056153579890644505
12,55959.57183538845,2.5,0.058345120226308556,0.08230421213907665,-0.0239590919127681
12,55959.57183538845,2.5666666666666664,0.09016973125883988,0.0769961653536303,0.013173565905209586
12,55959.57183538845,2.6333333333333333,0.03182461103253194,0.07203045050897056,-0.04020583947643862
12,55959.57183538845,2.7,0.1750353606789245,0.06738498958611619,0.10765037109280831
12,55959.57183538845,2.7666666666666666,0.0901697312588405,0.06303912844409452,0.02713060281474597
12,55959.57183538845,2.833333333333333,0.02121640735502115,0.05897354498975579,-0.037757137634734636
12,55959.57183538845,2.9,0.042432814710042586,0.05517016326999288,-0.012737348559950297
12,55959.57183538845,2.966666666666667,0.03182461103253172,0.05161207310441313,-0.01978746207188141
12,55959.57183538845,3.033333333333333,0.005304101838755323,0.04828345490114099,-0.04297935306238567
12,55959.57183538845,3.0999999999999996,0.02652050919377644,0.0451695093214765,-0.01864900012770006
12,55959.57183538845,3.166666666666667,0.010608203677510575,0.042256391480692004,-0.03164818780318143
12,55959.57183538845,3.2333333333333334,0.04773691654879791,0.039531149392417926,0.008205767156379981
12,55959.57183538845,3.3,0.02121640735502115,0.036981666382935374,-0.015765259027914223
12,55959.57183538845,3.3666666666666667,0.042432814710042586,0.034596607219344995,0.007836207490697591
12,55959.57183538845,3.4333333333333336,0.02121640735502115,0.03236536771209253,-0.011148960357071379
12,55959.57183538845,3.5,0.01591230551626597,0.030278027567779357,-0.014365722051513388
12,55959.57183538845,3.5666666666666664,0.01591230551626586,0.028325306282637477,-0.012413000766371616
12,55959.57183538845,3.6333333333333333,0.03182461103253194,0.02649852188056732,0.005326089151964617
12,55959.57183538845,3.7,0.01591230551626586,0.024789552312283886,-0.008877246796018024
12,55959.57183538845,3.7666666666666666,0.005304101838755323,0.02319079934394827,-0.017886697505192947
12,55959.57183538845,3.833333333333333,0.01591230551626586,0.02169515477473027,-0.005782849258464409
12,55959.57183538845,3.9,0.005304101838755323,0.020295968833102217,-0.014991866994346893
12,55959.57183538845,3.966666666666667,0.0,0.018987020611351133,-0.018987020611351133
12,55959.57183538845,4.033333333333333,0.0,0.017762490406858282,-0.017762490406858282
12,55959.57183538845,4.1,0.0,0.016616933847173034,-0.016616933847173034
12,55959.57183538845,4.166666666666666,0.0,0.015545257683838685,-0.015545257683838685
12,55959.57183538845,4.233333333333333,0.0,0.01454269714734751,-0.01454269714734751
12,55959.57183538845,4.3,0.005304101838755323,0.013604794762542978,-0.008300692923787656
12,55959.57183538845,4.366666666666667,0.0,0.012727380530280517,-0.012727380530280517
12,55959.57183538845,4.433333333333334,0.0,0.011906553387232842,-0.011906553387232842
12,55959.57183538845,4.5,0.005304101838755323,0.011138663861408195,-0.0058345620226528715
12,55959.57183538845,4.566666666666666,0.005304101838755323,0.01042029784626662,-0.005116196007511296
12,55959.57183538845,4.633333333333333,0.005304101838755252,0.009748261421292348,-0.004444159582537095
12,55959.57183538845,4.7,0.005304101838755323,0.009119566651533231,-0.0038154648127779077
12,55959.57183538845,4.766666666666667,0.0,0.00853141830297074,-0.00853141830297074
12,55959.57183538845,4.833333333333333,0.010608203677510647,0.00798120141465572,0.002627002262854927
12,55959.57183538845,4.9,0.0,0.00746646967235465,-0.00746646967235465
12,55959.57183538845,4.966666666666667,0.0,0.0069849345320145105,-0.0069849345320145105
12,55959.57183538845,5.033333333333333,0.0,0.006534455044688131,-0.006534455044688131
12,55959.57183538845,5.1,0.0,0.006113028337680839,-0.006113028337680839
12,55959.57183538845,5.166666666666666,0.0,0.005718780709596645,-0.005718780709596645
12,55959.57183538845,5.233333333333333,0.0,0.005349959299691729,-0.005349959299691729
12,55959.57183538845,5.3,0.005304101838755323,0.005004924294496477,0.0002991775442588466
12,55959.57183538845,5.366666666666667,0.0,0.004682141637055892,-0.004682141637055892
12,55959.57183538845,5.433333333333334,0.005304101838755323,0.004380176206373162,0.0009239256323821613
12,55959.57183538845,5.5,0.0,0.0040976854367313865,-0.0040976854367313865
12,55959.57183538845,5.566666666666666,0.0,0.003833413348524548,-0.003833413348524548
12,55959.57183538845,5.633333333333333,0.005304101838755252,0.003586184964058159,0.0017179168746970933
12,55959.57183538845,5.7,0.0,0.0033549010834917664,-0.0033549010834917664
12,55959.57183538845,5.766666666666667,0.0,0.003138533397696691,-0.003138533397696691
12,55959.57183538845,5.833333333333333,0.0,0.0029361199163002714,-0.0029361199163002714
12,55959.57183538845,5.9,0.0,0.002746760690589351,-0.002746760690589351
12,55959.57183538845,5.966666666666667,0.0,0.0025696138122566084,-0.0025696138122566084
13,97011.44303637587,0.03333333333333333,0.0,0.9697991161959337,-0.9697991161959337
13,97011.44303637587,0.1,0.0,0.9072538472787854,-0.9072538472787854
13,97011.44303637587,0.16666666666666669,1.7462686567164183,0.8487423113261123,0.897526345390306
13,97011.44303637587,0.23333333333333334,0.0,0.7940043607374581,-0.7940043607374581
13,97011.44303637587,0.3,0.0,0.7427966256154565,-0.7427966256154565
13,97011.44303637587,0.3666666666666667,1.7494669509594878,0.694891431721175,1.0545755192383128
13,97011.44303637587,0.43333333333333335,0.0,0.6500757882137806,-0.6500757882137806
13,97011.44303637587,0.5,2.5458422174840103,0.6081504406739263,1.9376917768100839
13,97011.44303637587,0.5666666666666667,0.17590618336887007,0.5689289852005146,-0.3930228018316445
13,97011.44303637587,0.6333333333333333,0.0,0.5322370396420313,-0.5322370396420313
13,97011.44303637587,0.7,1.1130063965884869,0.4979114682776703,0.6150949283108166
13,97011.44303637587,0.7666666666666666,0.0,0.4657996565011093,-0.4657996565011093
13,97011.44303637587,0.8333333333333334,0.6876332622601284,0.4357588322821159,0.2518744299780125
13,97011.44303637587,0.9,0.7995735607675911,0.4076554313891406,0.3919181293784505
13,97011.44303637587,0.9666666666666667,0.0,0.38136450355061846,-0.38136450355061846
13,97011.44303637587,1.0333333333333332,1.394456289978679,0.35676915691471883,1.03768713306396
13,97011.44303637587,1.1,0.08955223880597021,0.3337600383375607,-0.24420779953159047
13,97011.44303637587,1.1666666666666665,0.15991471215351824,0.3122348471892086,-0.15232013503569033
13,97011.44303637587,1.2333333333333334,0.6812366737739878,0.29209788051578434,0.38913879325820344
13,97011.44303637587,1.2999999999999998,0.0,0.2732596075354472,-0.2732596075354472
13,97011.44303637587,1.3666666666666667,0.3262260127931772,0.2556362715764093,0.07058974121676792
13,97011.44303637587,1.4333333333333331,0.1886993603411515,0.23914951768717055,-0.05045015734601904
13,97011.44303637587,1.5,0.028784648187633283,0.2237260442632904,-0.1949413960756571
13,97011.44303637587,1.5666666666666667,0.7675906183368849,0.2092972771418011,0.5582933411950838
13,97011.44303637587,1.6333333333333333,0.06076759061833693,0.19579906471425323,-0.13503147409591632
13,97011.44303637587,1.7000000000000002,0.1982942430703626,0.18317139270284163,0.015122850367520979
13,97011.44303637587,1.7666666666666666,0.24626865671641807,0.17135811733147788,0.07491053938494019
13,97011.44303637587,1.8333333333333335,0.0,0.16030671570546504,-0.16030671570546504
13,97011.44303637587,1.9,0.2622601279317699,0.1499680522899403,0.11229207564182958
13,97011.44303637587,1.9666666666666668,0.09594882729211095,0.14029616044882603,-0.04434733315671509
13,97011.44303637587,2.033333333333333,0.14072494669509653,0.13124803807299337,0.009476908622103153
13,97011.44303637587,2.0999999999999996,0.2878464818763319,0.12278345638898103,0.16506302548735086
13,97011.44303637587,2.166666666666667,0.035181236673773895,0.1148647810982167,-0.07968354442444281
13,97011.44303637587,2.2333333333333334,0.11513859275053352,0.10745680505150948,0.0076817876990240425
13,97011.44303637587,2.3,0.07995735607675884,0.10052659171486797,-0.020569235638109126
13,97011.44303637587,2.3666666666666667,0.04157782515991488,0.09404332873068051,-0.05246550357076563
13,97011.44303637587,2.4333333333333336,0.10234541577825132,0.08797819092317623,0.014367224855075092
13,97011.44303637587,2.5,0.04157782515991488,0.08230421213907665,-0.040726386979161776
13,97011.44303637587,2.5666666666666664,0.1375266524520252,0.0769961653536303,0.0605304870983949
13,97011.44303637587,2.6333333333333333,0.10874200426439275,0.07203045050897056,0.03671155375542219
13,97011.44303637587,2.7,0.028784648187633186,0.06738498958611619,-0.03860034139848301
13,97011.44303637587,2.7666666666666666,0.03198294243070375,0.06303912844409452,-0.031056186013390774
13,97011.44303637587,2.833333333333333,0.01918976545842212,0.05897354498975579,-0.03978377953133366
13,97011.44303637587,2.9,0.022388059701492626,0.05517016326999288,-0.032782103568500254
13,97011.44303637587,2.966666666666667,0.05117270788912566,0.05161207310441313,-0.00043936521528747247
13,97011.44303637587,3.033333333333333,0.015991471215351875,0.04828345490114099,-0.032291983685789116
13,97011.44303637587,3.0999999999999996,0.05437100213219601,0.0451695093214765,0.009201492810719511
13,97011.44303637587,3.166666666666667,0.05437100213219601,0.042256391480692004,0.012114610651504008
13,97011.44303637587,3.2333333333333334,0.015991471215351875,0.039531149392417926,-0.02353967817706605
13,97011.44303637587,3.3,0.028784648187633186,0.036981666382935374,-0.008197018195302188
13,97011.44303637587,3.3666666666666667,0.0127931769722815,0.034596607219344995,-0.021803430247063493
13,97011.44303637587,3.4333333333333336,0.01918976545842212,0.03236536771209253,-0.013175602253670409
13,97011.44303637587,3.5,0.03198294243070375,0.030278027567779357,0.0017049148629243935
13,97011.44303637587,3.5666666666666664,0.03198294243070354,0.028325306282637477,0.003657636148066065
13,97011.44303637587,3.6333333333333333,0.019189765458422253,0.02649852188056732,-0.0073087564221450685
13,97011.44303637587,3.7,0.022388059701492477,0.024789552312283886,-0.0024014926107914086
13,97011.44303637587,3.7666666666666666,0.0127931769722815,0.02319079934394827,-0.01039762237166677
13,97011.44303637587,3.833333333333333,0.0031982942430703537,0.02169515477473027,-0.018496860531659918
13,97011.44303637587,3.9,0.00639658848614075,0.020295968833102217,-0.013899380346961466
13,97011.44303637587,3.966666666666667,0.01599147121535177,0.018987020611351133,-0.002995549395999362
13,97011.44303637587,4.033333333333333,0.009594882729211126,0.017762490406858282,-0.008167607677647156
13,97011.44303637587,4.1,0.00639658848614075,0.016616933847173034,-0.010220345361032283
13,97011.44303637587,4.166666666666666,0.006396588486140666,0.015545257683838685,-0.00914866919769802
13,97011.44303637587,4.233333333333333,0.003198294243070375,0.01454269714734751,-0.011344402904277134
13,97011.44303637587,4.3,0.003198294243070375,0.013604794762542978,-0.010406500519472603
13,97011.44303637587,4.366666666666667,0.003198294243070333,0.012727380530280517,-0.009529086287210185
13,97011.44303637587,4.433333333333334,0.0,0.011906553387232842,-0.011906553387232842
13,97011.44303637587,4.5,0.003198294243070375,0.011138663861408195,-0.00794036961833782
13,97011.44303637587,4.566666666666666,0.003198294243070375,0.01042029784626662,-0.007222003603196244
13,97011.44303637587,4.633333333333333,0.022388059701492328,0.009748261421292348,0.01263979828019998
13,97011.44303637587,4.7,0.003198294243070375,0.009119566651533231,-0.0059212724084628555
13,97011.44303637587,4.766666666666667,0.003198294243070375,0.00853141830297074,-0.005333124059900364
13,97011.44303637587,4.833333333333333,0.0,0.00798120141465572,-0.00798120141465572
13,97011.44303637587,4.9,0.0,0.00746646967235465,-0.00746646967235465
13,97011.44303637587,4.966666666666667,0.003198294243070375,0.0069849345320145105,-0.0037866402889441355
13,97011.44303637587,5.033333333333333,0.0,0.006534455044688131,-0.006534455044688131
13,97011.44303637587,5.1,0.00639658848614075,0.006113028337680839,0.00028356014845991057
13,97011.44303637587,5.166666666666666,0.009594882729210996,0.005718780709596645,0.003876102019614351
13,97011.44303637587,5.233333333333333,0.0,0.005349959299691729,-0.005349959299691729
13,97011.44303637587,5.3,0.0,0.005004924294496477,-0.005004924294496477
13,97011.44303637587,5.366666666666667,0.0,0.004682141637055892,-0.004682141637055892
13,97011.44303637587,5.433333333333334,0.0,0.004380176206373162,-0.004380176206373162
13,97011.44303637587,5.5,0.003198294243070375,0.0040976854367313865,-0.0008993911936610115
13,97011.44303637587,5.566666666666666,0.0,0.003833413348524548,-0.003833413348524548
13,97011.44303637587,5.633333333333333,0.003198294243070333,0.003586184964058159,-0.000387890720987826
13,97011.44303637587,5.7,0.0,0.0033549010834917664,-0.0033549010834917664
13,97011.44303637587,5.766666666666667,0.0,0.003138533397696691,-0.003138533397696691
13,97011.44303637587,5.833333333333333,0.0,0.0029361199163002714,-0.0029361199163002714
13,97011.44303637587,5.9,0.0,0.002746760690589351,-0.002746760690589351
13,97011.44303637587,5.966666666666667,0.0,0.0025696138122566084,-0.0025696138122566084
14,168178.43575797701,0.03333333333333333,0.0,0.9697991161959337,-0.9697991161959337
14,168178.43575797701,0.1,0.0,0.9072538472787854,-0.9072538472787854
14,168178.43575797701,0.16666666666666669,1.638964051024352,0.8487423113261123,0.7902217396982396
14,168178.43575797701,0.23333333333333334,0.0,0.7940043607374581,-0.7940043607374581
14,168178.43575797701,0.3,1.0166215693853884,0.7427966256154565,0.27382494376993194
14,168178.43575797701,0.3666666666666667,0.6049478160030919,0.694891431721175,-0.08994361571808307
14,168178.43575797701,0.43333333333333335,0.0,0.6500757882137806,-0.6500757882137806
14,168178.43575797701,0.5,2.6923076923076925,0.6081504406739263,2.084157251633766
14,168178.43575797701,0.5666666666666667,0.0,0.5689289852005146,-0.5689289852005146
14,168178.43575797701,0.6333333333333333,0.6977193660610747,0.5322370396420313,0.16548232641904337
14,168178.43575797701,0.7,0.41747197526092,0.4979114682776703,-0.0804394930167503
14,168178.43575797701,0.7666666666666666,0.0,0.4657996565011093,-0.4657996565011093
14,168178.43575797701,0.8333333333333334,1.3993042133745652,0.4357588322821159,0.9635453810924492
14,168178.43575797701,0.9,0.0,0.4076554313891406,-0.4076554313891406
14,168178.43575797701,0.9666666666666667,0.9586393505991496,0.38136450355061846,0.5772748470485312
14,168178.43575797701,1.0333333333333332,0.5875531503672208,0.35676915691471883,0.23078399345250195
14,168178.43575797701,1.1,0.0,0.3337600383375607,-0.3337600383375607
14,168178.43575797701,1.1666666666666665,0.8426749130266719,0.3122348471892086,0.5304400658374633
14,168178.43575797701,1.2333333333333334,0.0,0.29209788051578434,-0.29209788051578434
14,168178.43575797701,1.2999999999999998,0.32276768457672983,0.2732596075354472,0.04950807704128263
14,168178.43575797701,1.3666666666666667,0.2145342095090839,0.2556362715764093,-0.04110206206732539
14,168178.43575797701,1.4333333333333331,0.06957866254348667,0.23914951768717055,-0.16957085514368386
14,168178.43575797701,1.5,0.8523386161577117,0.2237260442632904,0.6286125718944213
